"";"ID";"Host.Since";"City";"Neighbourhood.Group.Cleansed";"Latitude";"Longitude";"Zipcode";"Property.Type";"Room.Type";"Accommodates";"Bathrooms";"Bedrooms";"Beds";"Number.of.Reviews";"Review.Scores.Rating";"Reviews.per.Month";"Cancellation.Policy";"precio.total";"precio_m2_2017";"Wireless.Internet";"Kitchen";"Heating";"Essentials";"Washer";"TV";"Elevator.in.building";"Family.kid.friendly";"Iron";"Hair.dryer";"Air.conditioning";"Laptop.friendly.workspace";"Smoke.detector";"Wheelchair.accessible";"Lock.on.bedroom.door";"Free.parking.on.premises"
"1119";11300516;"15/3/14";"Madrid";"Moncloa - Aravaca";40,4208858551364;-3,71726487965759;28008;"Apartment";"Private room";1;1;1;1;10;98;0,94;"moderate";370;3029;0;0;0;0;0;1;0;1;0;1;1;0;1;1;1;1
"1120";15713297;"19/9/14";"Madrid";"Chamberi";40,4339159962387;-3,70247801361058;28010;"Apartment";"Entire home/apt";4;1;1;2;1;100;0,19;"strict";370;3863;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"1121";4149807;"19/9/14";"Madrid";"Centro";40,4215168861618;-3,71254805178397;28013;"Apartment";"Entire home/apt";4;1;2;2;0;91,6317014057198;1,92662515566625;"strict";370;3564;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;1
"1122";13501169;"13/5/13";"Madrid";"Moncloa - Aravaca";40,421306380851;-3,71520728740612;28008;"Apartment";"Entire home/apt";6;2;3;3;16;98;1,66;"moderate";369;3029;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"1123";15539547;"17/10/16";"Madrid";"Fuencarral - El Pardo";40,4853384993897;-3,68749177715387;28029;"House";"Entire home/apt";4;1;2;3;7;94;1,67;"flexible";369;2711;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1
"1124";2760065;"15/11/11";"Madrid";"Retiro";40,4046833172787;-3,67975355793687;28007;"Apartment";"Entire home/apt";5;2;3;3;11;89;0,4;"moderate";369;3404;0;0;1;0;0;0;1;0;0;0;0;0;1;1;1;1
"1125";14606893;"18/8/16";"Madrid";"Tetuan";40,4575995459803;-3,69227391971812;28020;"Apartment";"Entire home/apt";4;1;2;4;4;100;1,76;"strict";369;2629;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"1126";3976842;"27/8/14";"Madrid";"Centro";40,4113305375873;-3,69554564905662;28013;"Bed & Breakfast";"Private room";2;1;1;1;5;100;0,83;"strict";369;3564;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1
"1127";5693866;"17/3/15";"Madrid";"Centro";40,4150278713834;-3,71176082884356;28013;"Apartment";"Entire home/apt";8;2;2;2;45;95;1,84;"moderate";369;3564;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1
"1128";3559954;"12/8/13";"Madrid";"Usera";40,378986814474;-3,70729494072396;28026;"Loft";"Entire home/apt";4;1;1;2;35;75;1,78;"strict";369;1596;0;0;0;0;0;0;1;1;1;1;0;1;0;1;1;0
"1129";6503144;"22/5/15";"Madrid";"Centro";40,4180525686301;-3,71411262010216;28013;"Apartment";"Entire home/apt";5;2,5;3;3;66;98;2,92;"strict";368;3564;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1
"1130";15986705;"2/8/16";"Madrid";"Centro";40,4195129955898;-3,70254442338038;28013;"Apartment";"Entire home/apt";6;2;2;3;23;88;5,56;"strict";368;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"1131";503477;"15/11/11";"Madrid";"Centro";40,4239481949704;-3,70509456007962;28013;"Apartment";"Entire home/apt";6;1,5;3;1;3;47;0,11;"moderate";367;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"1132";15719217;"26/9/14";"Madrid";"Centro";40,4077946594182;-3,70175352834351;28013;"Apartment";"Entire home/apt";2;1;1;1;32;99;6,04;"strict";367;3564;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1
"1133";4471773;"1/11/14";"Madrid";"Centro";40,4200495853707;-3,70599792650055;28013;"Apartment";"Entire home/apt";6;2;2;4;121;96;4,2;"strict";367;3564;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1
"1134";360979;"15/11/11";"Madrid";"Moncloa - Aravaca";40,4255290337735;-3,71331438558991;28008;"Apartment";"Entire home/apt";6;2;2;1;11;76;0,36;"moderate";367;3029;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"1135";16131041;"22/11/13";"Madrid";"Retiro";40,4143702601371;-3,68904080653068;28007;"Apartment";"Entire home/apt";6;1;2;3;9;91;2,27;"strict";366;3404;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1
"1136";399096;"15/11/11";"Madrid";"Centro";40,4111824329208;-3,70962819706615;28013;"Apartment";"Entire home/apt";6;2;2;4;39;85;0,68;"moderate";366;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"1137";12839997;"21/8/13";"Madrid";"Centro";40,4204271277187;-3,70914941180747;28013;"Apartment";"Entire home/apt";6;2;2;6;34;96;3,48;"strict";366;3564;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"1138";5564929;"20/1/15";"Madrid";"Centro";40,4106047634874;-3,70216153215322;28013;"Apartment";"Entire home/apt";3;1;1;2;43;88;1,76;"flexible";365;3564;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;1
"1139";16730052;"7/5/13";"Madrid";"Centro";40,4299164057778;-3,71322628589954;28013;"Apartment";"Entire home/apt";6;1;2;4;2;90;1,5;"strict";365;3564;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1
"1140";13923066;"13/4/15";"Madrid";"Centro";40,4240045174732;-3,70029670175933;28013;"Apartment";"Entire home/apt";2;1;1;1;7;100;0,85;"flexible";365;3564;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1
"1141";10913078;"30/1/15";"Madrid";"Centro";40,4107281098636;-3,70821241455722;28013;"Apartment";"Entire home/apt";6;1;2;3;71;98;5,58;"moderate";365;3564;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1
"1142";16506085;"3/10/15";"Madrid";"Chamartin";40,4693289687504;-3,68690432886432;28002;"Apartment";"Entire home/apt";2;1;1;1;1;100;1;"moderate";365;3663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"1143";12986689;"11/5/16";"Madrid";"Centro";40,4127531604537;-3,70622267899996;28013;"Apartment";"Entire home/apt";6;2;2;4;37;98;3,88;"moderate";365;3564;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1
"1144";18070677;"30/3/16";"Madrid";"Centro";40,416034871748;-3,69710643600459;28013;"Apartment";"Private room";1;3;1;1;0;91,6317014057198;1,92662515566625;"flexible";365;3564;0;0;0;1;0;0;0;0;1;1;1;1;1;1;0;1
"1145";7334578;"14/7/15";"Madrid";"Centro";40,4267196724849;-3,71078395548345;28013;"Apartment";"Entire home/apt";4;1;2;3;19;98;1,17;"moderate";365;3564;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"1146";10541382;"6/12/15";"Madrid";"Ciudad Lineal";40,4766660935794;-3,66878919382102;28037;"Apartment";"Entire home/apt";2;1;1;1;49;95;3,3;"moderate";365;2302;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0
"1147";13954704;"6/4/16";"Madrid";"Centro";40,407815080296;-3,70559703213288;28013;"Loft";"Entire home/apt";5;1;2;3;0;91,6317014057198;1,92662515566625;"strict";365;3564;0;0;1;1;0;0;1;0;1;1;1;1;1;1;1;1
"1148";13060669;"16/5/16";"Madrid";"Centro";40,4257317206841;-3,69440543897367;28013;"Apartment";"Entire home/apt";4;1;2;2;2;90;0,22;"strict";364;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"1149";8873865;"13/10/15";"Madrid";"Centro";40,41577427159;-3,70273899768138;28013;"House";"Entire home/apt";4;1;2;2;55;95;3,38;"strict";364;3564;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;1
"1150";3012762;"25/7/12";"Madrid";"Centro";40,4229050213699;-3,70646953014095;28013;"Apartment";"Entire home/apt";2;1;0;1;1;80;0,09;"moderate";364;3564;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1
"1151";11470570;"15/11/11";"Madrid";"Centro";40,4184488814546;-3,7017632386097;28013;"Apartment";"Entire home/apt";6;2;1;3;5;84;0,43;"flexible";364;3564;0;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1
"1152";5819160;"18/7/13";"Madrid";"Centro";40,4147414519193;-3,71032980247635;28013;"Apartment";"Private room";3;1;1;1;31;95;1,31;"strict";363;3564;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1
"1153";17778667;"18/3/17";"Madrid";"Carabanchel";40,3953830722222;-3,72247488250276;28025;"Apartment";"Private room";1;1;1;2;0;91,6317014057198;1,92662515566625;"flexible";363;1554;1;0;0;1;0;0;1;1;0;1;1;0;1;1;0;1
"1154";8321472;"16/6/14";"Madrid";"Centro";40,4088011278805;-3,7103237328537;28013;"Apartment";"Entire home/apt";4;1;1;3;124;94;6,49;"moderate";362;3564;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1;1
"1155";16525476;"10/2/15";"Madrid";"Centro";40,4173188797445;-3,70484610599197;28013;"Apartment";"Entire home/apt";6;2;2;2;4;90;1,76;"strict";362;3564;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"1156";11107003;"28/10/15";"Madrid";"Centro";40,4121083795388;-3,6960624719395;28013;"House";"Private room";1;2;1;1;21;93;1,54;"strict";362;3564;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1
"1157";1675198;"16/9/13";"Madrid";"Centro";40,4199894485288;-3,71343529906936;28013;"Apartment";"Entire home/apt";6;2;2;2;6;84;0,14;"strict";361;3564;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1
"1158";405786;"15/11/11";"Madrid";"Centro";40,4104279010728;-3,70943660470286;28013;"Apartment";"Entire home/apt";6;1;2;1;7;89;0,19;"moderate";361;3564;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;1
"1159";12607463;"20/4/16";"Madrid";"Centro";40,4091430427248;-3,69693512975786;28013;"Apartment";"Entire home/apt";2;1;0;1;12;82;1,07;"moderate";361;3564;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;1
"1160";16078112;"25/2/16";"Madrid";"Centro";40,4201699419076;-3,70939398985056;28013;"Apartment";"Entire home/apt";4;1,5;1;2;11;98;2,48;"strict";361;3564;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1
"1161";15098468;"17/9/16";"Madrid";"Centro";40,4119035300758;-3,69552452966532;28013;"Apartment";"Entire home/apt";5;1;2;4;16;95;2,45;"moderate";360;3564;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;1
"1162";5371564;"9/10/14";"Madrid";"Centro";40,4234644738601;-3,69688414151226;28013;"Apartment";"Entire home/apt";6;2;2;3;56;89;2,19;"strict";360;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"1163";10651585;"6/12/12";"Madrid";"Latina";40,4064758839701;-3,75139998327282;28044;"Apartment";"Private room";1;2;1;1;10;90;0,7;"strict";360;1712;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1
"1164";6701705;"7/2/14";"Madrid";"Salamanca";40,4260309202353;-3,67466022348267;28001;"Apartment";"Entire home/apt";7;2;2;3;59;97;2,91;"moderate";360;3935;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1
"1165";4274515;"19/9/14";"Madrid";"Chamberi";40,4322267208252;-3,71154603486241;28010;"Apartment";"Entire home/apt";6;2;2;4;2;60;0,09;"strict";360;3863;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1
"1166";17032903;"17/5/11";"Madrid";"Salamanca";40,4324663536794;-3,67412732485656;28001;"Apartment";"Entire home/apt";5;2,5;2;4;0;91,6317014057198;1,92662515566625;"strict";360;3935;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"1167";17693064;"19/9/14";"Madrid";"Centro";40,4262728049175;-3,70009845385545;28013;"Apartment";"Entire home/apt";4;1;1;1;0;91,6317014057198;1,92662515566625;"strict";360;3564;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"1168";14729601;"26/9/14";"Madrid";"Centro";40,4081139429075;-3,70250165503078;28013;"Loft";"Entire home/apt";4;1;2;2;11;100;1,57;"strict";360;3564;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1
"1169";5448860;"28/1/15";"Madrid";"Puente de Vallecas";40,3953285873686;-3,66619095368146;28038;"Apartment";"Entire home/apt";5;1;2;2;58;93;2,37;"strict";360;1424;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;1
"1170";2054398;"26/6/12";"Madrid";"Tetuan";40,4605937995113;-3,7026030035039;28020;"Apartment";"Entire home/apt";3;1;1;1;7;97;0,23;"moderate";360;2629;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1
"1171";4301295;"9/10/14";"Madrid";"Centro";40,4233160188013;-3,69844597710198;28013;"Apartment";"Entire home/apt";6;2;2;3;80;91;2,66;"strict";360;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1
"1172";647376;"31/8/11";"Madrid";"Centro";40,4129070746914;-3,70686031780461;28013;"Apartment";"Entire home/apt";4;1;2;2;7;89;0,15;"strict";360;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"1173";4232561;"19/9/14";"Madrid";"Chamberi";40,4323256466746;-3,70985661380569;28010;"Apartment";"Entire home/apt";5;1;2;4;0;91,6317014057198;1,92662515566625;"strict";360;3863;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"1174";4594164;"16/11/14";"Madrid";"Moratalaz";40,4025964114932;-3,64929563539334;28030;"Apartment";"Entire home/apt";5;1;3;4;3;100;0,11;"strict";360;1829;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1
"1175";2897648;"27/4/14";"Madrid";"Chamberi";40,4301917934483;-3,70710714068937;28010;"Apartment";"Entire home/apt";6;2;3;3;18;94;0,53;"strict";360;3863;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1
"1176";11218877;"11/5/15";"Madrid";"Centro";40,42639670141;-3,69804108847653;28013;"Apartment";"Entire home/apt";10;1;4;6;30;81;2,44;"strict";360;3564;0;0;0;1;0;0;1;0;1;0;0;1;1;1;1;1
"1177";12894797;"22/5/12";"Madrid";"Retiro";40,4103193852678;-3,67250078717848;28007;"Apartment";"Entire home/apt";4;1;2;2;0;91,6317014057198;1,92662515566625;"strict";360;3404;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1
"1178";7800877;"15/5/14";"Madrid";"Salamanca";40,4250959148557;-3,67848510547112;28001;"Apartment";"Private room";1;1;1;1;0;91,6317014057198;1,92662515566625;"flexible";360;3935;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
"1179";4674663;"19/9/14";"Madrid";"Centro";40,4264385141081;-3,69373838636076;28013;"Apartment";"Entire home/apt";6;1;2;4;2;100;0,11;"strict";360;3564;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1
"1180";11241110;"7/4/14";"Madrid";"Centro";40,4201856895916;-3,71358775843278;28013;"Apartment";"Entire home/apt";3;1;0;2;15;99;1,11;"strict";360;3564;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"1181";7640851;"14/1/14";"Madrid";"Chamberi";40,4393181823951;-3,69790853519138;28010;"Bed & Breakfast";"Private room";2;1;1;1;35;93;1,81;"strict";360;3863;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;1
"1182";1227155;"2/6/13";"Madrid";"Centro";40,4147237486452;-3,7053981814603;28013;"Apartment";"Private room";2;1;1;1;41;97;1,06;"strict";360;3564;0;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1
"1183";11106791;"28/10/15";"Madrid";"Centro";40,4127559857726;-3,69689695476525;28013;"House";"Private room";1;2;1;1;16;94;1,17;"strict";360;3564;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1
"1184";946453;"18/2/13";"Madrid";"Centro";40,4196203965878;-3,70380930028267;28013;"Apartment";"Entire home/apt";5;1;2;2;23;91;0,48;"moderate";360;3564;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;1
"1185";8659526;"27/8/13";"Madrid";"Latina";40,4086665005506;-3,73029565481645;28044;"Apartment";"Private room";2;1;1;1;2;90;0,13;"strict";360;1712;0;1;0;0;1;0;1;1;1;1;1;1;0;1;1;0
"1186";7640724;"14/1/14";"Madrid";"Chamberi";40,4395864640497;-3,69766831306922;28010;"Bed & Breakfast";"Private room";2;1;1;2;49;94;2,56;"strict";360;3863;0;0;0;1;1;1;1;0;0;0;1;1;0;1;1;1
"1187";15154841;"9/10/14";"Madrid";"Chamberi";40,4335394728742;-3,69958285681929;28010;"Apartment";"Entire home/apt";4;2;2;2;13;92;2,1;"strict";360;3863;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1
"1188";5193530;"28/1/15";"Madrid";"Centro";40,4125406174284;-3,70678133224995;28013;"Apartment";"Entire home/apt";4;2;2;3;34;97;1,37;"strict";360;3564;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1
"1189";8376787;"14/9/15";"Madrid";"Hortaleza";40,4862989479978;-3,6641151378839;28043;"Loft";"Entire home/apt";2;1,5;1;1;5;100;0,3;"flexible";360;2563;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
"1190";17955008;"26/2/17";"Madrid";"Centro";40,420690678927;-3,69662843724676;28013;"Apartment";"Entire home/apt";6;2;3;3;0;91,6317014057198;1,92662515566625;"flexible";360;3564;0;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0
"1191";17472936;"6/5/16";"Madrid";"Chamberi";40,4288036281283;-3,69767865131808;28010;"House";"Entire home/apt";2;1;1;1;0;91,6317014057198;1,92662515566625;"flexible";360;3863;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1
"1192";7814716;"11/8/15";"Madrid";"Centro";40,4152296758992;-3,69825051836311;28013;"Apartment";"Entire home/apt";14;2;3;10;7;97;0,37;"moderate";360;3564;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1
"1193";11630593;"28/2/16";"Madrid";"Centro";40,4167186320624;-3,71061858130159;28013;"Apartment";"Entire home/apt";5;1;2;4;22;96;1,77;"strict";359;3564;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"1194";6269995;"24/1/12";"Madrid";"Centro";40,4278310893403;-3,70208413899813;28013;"Apartment";"Entire home/apt";4;2;1;2;64;95;2,91;"strict";359;3564;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"1195";17535577;"18/2/17";"Madrid";"Centro";40,4111110387358;-3,70545167313122;28013;"House";"Entire home/apt";4;1;1;1;0;91,6317014057198;1,92662515566625;"moderate";359;3564;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1
"1196";15801484;"2/11/16";"Madrid";"Centro";40,4235192890789;-3,70436391752376;28013;"Apartment";"Entire home/apt";4;1;1;1;0;91,6317014057198;1,92662515566625;"strict";359;3564;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1
"1197";8785549;"14/5/15";"Madrid";"Puente de Vallecas";40,3818918345792;-3,65354049583211;28038;"House";"Entire home/apt";3;2;3;3;0;91,6317014057198;1,92662515566625;"moderate";358;1424;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1
"1198";17955948;"12/1/16";"Madrid";"Centro";40,4236006971242;-3,70167585729631;28013;"Apartment";"Entire home/apt";4;2;2;2;0;91,6317014057198;1,92662515566625;"flexible";357;3564;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"1199";415812;"15/11/11";"Madrid";"Centro";40,4113338315677;-3,69519699873899;28013;"Apartment";"Entire home/apt";6;2;2;1;21;86;0,62;"moderate";356;3564;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1
"1200";17281535;"18/9/14";"Madrid";"Tetuan";40,449584947798;-3,7049373064292;28020;"Apartment";"Entire home/apt";6;2;2;2;0;91,6317014057198;1,92662515566625;"moderate";356;2629;0;0;1;0;0;1;1;0;1;1;1;1;1;1;1;1
"1201";3012570;"25/7/12";"Madrid";"Centro";40,4244209445809;-3,70532532546109;28013;"Apartment";"Entire home/apt";4;1;0;2;3;87;0,09;"moderate";356;3564;1;0;0;0;1;0;0;0;1;1;0;1;1;0;1;1
"1202";499911;"26/5/12";"Madrid";"Centro";40,4125562566508;-3,70115536479942;28013;"Apartment";"Entire home/apt";5;1;2;4;72;97;1,39;"strict";355;3564;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;1
"1203";3460752;"30/6/14";"Madrid";"Chamartin";40,448155612387;-3,67030362503268;28002;"Apartment";"Private room";2;1;1;2;11;96;0,36;"moderate";355;3663;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
"1204";16733491;"26/9/14";"Madrid";"Salamanca";40,4238243072403;-3,67126782657631;28001;"House";"Entire home/apt";4;1;1;2;6;97;3,21;"strict";355;3935;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"1205";5702125;"12/6/12";"Madrid";"Centro";40,4143559624109;-3,70273928924493;28013;"Apartment";"Entire home/apt";4;2;2;2;23;97;1,08;"strict";355;3564;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"1206";4055217;"6/9/14";"Madrid";"Centro";40,4236441826777;-3,70235286312087;28013;"Apartment";"Entire home/apt";4;1;2;3;26;98;1,38;"moderate";355;3564;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1
"1207";433183;"16/4/12";"Madrid";"Chamartin";40,4446224040239;-3,67300718847272;28002;"Apartment";"Entire home/apt";6;1,5;3;5;4;85;0,1;"moderate";355;3663;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1
"1208";10626482;"25/5/14";"Madrid";"Chamartin";40,4449845448108;-3,66849816399246;28002;"Apartment";"Entire home/apt";6;2;3;5;14;97;1,3;"strict";355;3663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"1209";5987757;"21/4/13";"Madrid";"Carabanchel";40,3983735763773;-3,71582596484784;28025;"Apartment";"Entire home/apt";6;1;2;2;39;95;1,64;"strict";355;1554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"1210";15711774;"27/10/16";"Madrid";"Centro";40,4212091086739;-3,70565107008396;28013;"Apartment";"Entire home/apt";4;1;2;2;9;74;2,03;"flexible";355;3564;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"1211";12938485;"28/7/13";"Madrid";"Centro";40,4219548717713;-3,69931251792346;28013;"Apartment";"Entire home/apt";4;1;1;2;48;94;6,64;"strict";355;3564;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1
"1212";11664287;"7/3/16";"Madrid";"Chamberi";40,4337740332514;-3,70334825179826;28010;"Apartment";"Entire home/apt";3;1,5;1;2;17;96;1,36;"strict";355;3863;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1
"1213";11645205;"1/2/16";"Madrid";"Centro";40,4085664337978;-3,69604629876884;28013;"Apartment";"Entire home/apt";4;1;2;3;23;95;1,83;"strict";355;3564;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1
"1214";7083095;"5/8/11";"Madrid";"Centro";40,4247982591504;-3,70503954536799;28013;"Apartment";"Entire home/apt";7;2;3;4;26;97;1,27;"moderate";355;3564;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1
"1215";6383606;"19/9/14";"Madrid";"Centro";40,4252404063879;-3,70724887711371;28013;"Loft";"Entire home/apt";4;2;2;2;3;100;0,3;"strict";355;3564;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1
"1216";2091802;"4/1/13";"Madrid";"Centro";40,4093984344337;-3,69758420364835;28013;"Apartment";"Private room";2;1;1;1;4;95;0,67;"moderate";354;3564;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1
"1217";4029657;"3/9/14";"Madrid";"Centro";40,4067673602125;-3,70384044722686;28013;"Apartment";"Entire home/apt";3;1;1;3;23;79;0,75;"moderate";354;3564;0;0;0;1;0;1;1;1;0;0;1;0;1;1;1;1
"1218";13448215;"9/6/16";"Madrid";"Retiro";40,4047594303371;-3,6696284127767;28007;"Apartment";"Private room";2;2;1;1;4;93;0,4;"moderate";354;3404;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1
"1219";16765385;"10/9/12";"Madrid";"Centro";40,4090602070966;-3,71037088607525;28013;"Apartment";"Entire home/apt";6;1;3;3;9;96;4,29;"moderate";353;3564;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;1
"1220";8432059;"21/5/14";"Madrid";"Retiro";40,4155305524502;-3,68907146295486;28007;"Apartment";"Entire home/apt";4;1;1;1;5;80;0,46;"strict";353;3404;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"1221";11774591;"1/2/16";"Madrid";"Chamartin";40,4598908821369;-3,67393899890232;28002;"Apartment";"Entire home/apt";6;2;2;4;5;100;0,44;"flexible";353;3663;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1
"1222";2800948;"25/6/13";"Madrid";"Centro";40,4209262992005;-3,69712106499524;28013;"Apartment";"Private room";2;2;1;1;64;96;2,68;"moderate";353;3564;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;1
"1223";3195957;"24/1/12";"Madrid";"Centro";40,427784844522;-3,70160985130922;28013;"Apartment";"Entire home/apt";4;1;1;2;76;97;2,23;"strict";352;3564;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"1224";14156890;"19/10/14";"Madrid";"Retiro";40,4172313076984;-3,67820237216192;28007;"Apartment";"Entire home/apt";2;1;1;1;13;92;1,65;"strict";352;3404;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1
"1225";18029355;"3/6/16";"Madrid";"Salamanca";40,4292812365149;-3,67043944528695;28001;"Apartment";"Private room";1;1;1;1;0;91,6317014057198;1,92662515566625;"moderate";351;3935;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1
"1226";967421;"24/1/12";"Madrid";"Chamberi";40,42966880106;-3,70133624941221;28010;"Apartment";"Entire home/apt";4;1;1;2;96;90;2,21;"strict";351;3863;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1
"1227";16865230;"20/1/17";"Madrid";"Centro";40,4272898629336;-3,70437160544269;28013;"Apartment";"Entire home/apt";4;1;1;2;0;91,6317014057198;1,92662515566625;"strict";351;3564;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1
"1228";16954683;"11/1/14";"Madrid";"Centro";40,4227148578551;-3,70890999606523;28013;"Apartment";"Private room";2;1;1;1;2;100;1,54;"strict";351;3564;0;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1
"1229";4692716;"19/9/14";"Madrid";"Centro";40,4117007186948;-3,69635832939347;28013;"Apartment";"Entire home/apt";6;2;2;3;2;70;0,35;"strict";350;3564;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1
"1230";12918981;"8/5/16";"Madrid";"Centro";40,4164773508613;-3,70050768305293;28013;"Apartment";"Entire home/apt";4;1;1;2;28;98;2,57;"moderate";350;3564;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
"1231";8299565;"25/4/14";"Madrid";"Moncloa - Aravaca";40,4255319258571;-3,71411216953113;28008;"Apartment";"Private room";1;1;1;1;19;100;1,02;"flexible";350;3029;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
