ID;Host.Since;Neighbourhood.Group.Cleansed;City;Latitude;Longitude;Zipcode;Property.Type;Room.Type;Accommodates;Bathrooms;Bedrooms;Beds;Number.of.Reviews;Review.Scores.Rating;Reviews.per.Month;Cancellation.Policy;precio.total;Prom.Price.m2.2017;Wireless Internet;Kitchen;Heating;Essentials;Washer;TV;Elevator in building;Family/kid friendly;Iron;Hair dryer;Air conditioning;Laptop friendly workspace;Smoke detector;Wheelchair accessible;Lock on bedroom door;Free parking on premises
14880212;06/08/2016;Arganzuela;Madrid;"40,40360065";"-3,69106295";28045;Apartment;Private room;2;1;1;1;80;94;"11,21";moderate;75;3046;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
17548891;28/02/2017;Salamanca;Madrid;"40,43583668";"-3,678198578";28028;Apartment;Entire home/apt;3;1;1;2;1;60;1;moderate;75;3935;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
14072107;18/07/2016;Salamanca;Madrid;"40,43625756";"-3,674590655";28028;Loft;Entire home/apt;2;1;0;2;8;95;"0,98";flexible;75;3935;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
15055155;25/10/2015;Moncloa - Aravaca;Madrid;"40,46249687";"-3,718186844";28039;Apartment;Entire home/apt;5;1;2;2;12;95;"1,84";strict;75;3029;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
5260701;08/01/2012;Moncloa - Aravaca;Madrid;"40,4228792";"-3,72243855";28008;Apartment;Private room;1;1;1;1;0;"91,60293384";"1,935054739";flexible;75;3029;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
10852367;19/11/2014;Hortaleza;Madrid;"40,47912915";"-3,646677655";28033;Apartment;Entire home/apt;3;1;1;1;48;94;"3,32";moderate;75;2563;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE
9410650;11/11/2015;Chamberí;Madrid;"40,44265236";"-3,713687719";28003;Apartment;Private room;1;1;1;1;0;"91,60293384";"1,935054739";flexible;75;3863;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE
12950027;07/10/2015;Chamberí;Madrid;"40,43732685";"-3,709431712";28015;Apartment;Entire home/apt;4;1;0;1;0;"91,60293384";"1,935054739";strict;75;3863;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
11840651;19/01/2015;Arganzuela;Madrid;"40,39568997";"-3,696818963";28045;Apartment;Entire home/apt;2;1;1;1;4;85;"0,36";flexible;75;3046;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
5819112;15/11/2013;Centro;Madrid;"40,42558406";"-3,701206879";28004;Apartment;Entire home/apt;2;1;1;1;152;98;"6,32";moderate;75;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
13404513;07/06/2016;Centro;Madrid;"40,42278289";"-3,697807059";28004;Apartment;Private room;3;1;1;2;9;89;"1,33";strict;75;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
319658;22/01/2012;Centro;Madrid;"40,40862415";"-3,707648835";28005;Apartment;Entire home/apt;2;1;1;1;114;98;"1,8";moderate;75;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
11845032;22/11/2015;Centro;Madrid;"40,42240845";"-3,69807289";28004;Apartment;Entire home/apt;2;1;1;1;40;89;"3,21";strict;74;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
6117776;20/05/2012;Centro;Madrid;"40,42137176";"-3,699950594";28004;Apartment;Entire home/apt;4;1;1;2;78;76;"3,28";flexible;74;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE
15893970;19/10/2014;Chamberí;Madrid;"40,43196117";"-3,697396013";28010;Apartment;Entire home/apt;2;1;1;1;4;90;"1,21";flexible;74;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
11709497;20/03/2013;Centro;Madrid;"40,42461614";"-3,704560625";28004;Apartment;Entire home/apt;4;1;1;2;43;88;"3,32";strict;74;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
11291438;20/03/2013;Centro;Madrid;"40,4192038";"-3,706535869";28004;Apartment;Entire home/apt;2;1;1;1;61;93;"5,18";strict;74;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
5045372;25/07/2012;Carabanchel;Madrid;"40,39370808";"-3,713163304";28019;Apartment;Entire home/apt;5;1;3;3;103;94;"4,17";flexible;74;1554;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
13298977;28/05/2015;Centro;Madrid;"40,41594776";"-3,696036385";28014;Apartment;Entire home/apt;2;1;0;1;19;85;"1,89";strict;74;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE
3042518;30/10/2012;Centro;Madrid;"40,41468038";"-3,70682096";28005;Apartment;Entire home/apt;3;1;1;2;166;97;"4,74";strict;74;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
4634016;18/07/2012;Centro;Madrid;"40,40798834";"-3,703748637";28012;Apartment;Entire home/apt;2;1;0;1;28;87;"0,98";flexible;74;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
4652871;23/11/2014;Moncloa - Aravaca;Madrid;"40,42292128";"-3,714780775";28008;Apartment;Entire home/apt;6;1;2;3;54;89;"1,96";strict;74;3029;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE
11178546;10/02/2016;Centro;Madrid;"40,42267256";"-3,694613969";28004;Apartment;Entire home/apt;2;1;0;1;105;95;"7,95";moderate;74;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
7121326;20/12/2011;Centro;Madrid;"40,42159163";"-3,699923291";28004;Apartment;Private room;1;1;1;1;9;84;"0,48";strict;74;3564;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
7434098;25/04/2015;Retiro;Madrid;"40,40120935";"-3,676669686";28007;Apartment;Entire home/apt;3;1;1;1;21;94;"1,03";strict;74;3404;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
4029634;03/09/2014;Centro;Madrid;"40,40611656";"-3,700370682";28012;Apartment;Entire home/apt;3;1;1;1;8;93;"0,26";moderate;74;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
10981040;31/01/2016;Centro;Madrid;"40,41980141";"-3,702967166";28013;Apartment;Entire home/apt;4;1;1;2;64;95;"4,51";strict;74;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
12808440;01/05/2016;Salamanca;Madrid;"40,42610041";"-3,67759959";28001;Apartment;Entire home/apt;2;1;1;1;1;80;"0,14";flexible;74;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
13870115;05/05/2016;Chamberí;Madrid;"40,44189863";"-3,707244353";28003;Apartment;Entire home/apt;2;1;0;1;5;100;"0,82";flexible;74;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
5009543;24/10/2012;Centro;Madrid;"40,42314752";"-3,702014506";28004;Apartment;Entire home/apt;5;1;2;2;7;100;"0,32";moderate;73;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
5544738;20/03/2013;Centro;Madrid;"40,42143425";"-3,706643558";28004;Apartment;Entire home/apt;4;1;1;2;78;84;"3,25";strict;73;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE
11490939;20/03/2013;Centro;Madrid;"40,42196303";"-3,704536055";28004;Apartment;Entire home/apt;2;1;1;1;61;93;"5,17";strict;73;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
15491094;01/06/2015;Villaverde;Madrid;"40,34171273";"-3,687299501";28021;Apartment;Entire home/apt;5;1;2;5;30;95;"5,33";moderate;73;1262;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE
11643280;05/08/2015;Centro;Madrid;"40,41193422";"-3,699948235";28012;House;Entire home/apt;2;1;2;1;6;93;"0,48";flexible;73;3564;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
5693145;03/02/2015;Chamberí;Madrid;"40,43309921";"-3,709188956";28014;Apartment;Entire home/apt;3;1;1;1;49;90;"1,97";moderate;73;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
2774045;12/04/2014;Fuencarral - El Pardo;Madrid;"40,48042303";"-3,710876101";28034;Apartment;Private room;2;1;1;1;0;"91,60293384";"1,935054739";flexible;73;2711;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
750515;22/10/2012;Centro;Madrid;"40,42540711";"-3,711408452";28015;Apartment;Entire home/apt;5;1;2;4;38;90;"0,77";strict;73;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
1777907;09/10/2013;Centro;Madrid;"40,4230832";"-3,705690638";28004;Apartment;Entire home/apt;5;"2,5";3;3;343;96;"8,31";moderate;73;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
6720085;07/06/2015;Tetuán;Madrid;"40,452798";"-3,704433207";28039;House;Entire home/apt;6;1;2;6;101;83;"4,58";strict;73;2629;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE
13721711;20/03/2013;Centro;Madrid;"40,42347731";"-3,704401423";28004;Apartment;Entire home/apt;4;1;1;2;29;83;"3,32";strict;73;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE
5437089;23/02/2015;Centro;Madrid;"40,41778356";"-3,704784269";28013;Apartment;Private room;2;1;1;2;0;"91,60293384";"1,935054739";strict;73;3564;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
17413846;23/02/2017;Usera;Madrid;"40,38400641";"-3,715836547";28019;Apartment;Entire home/apt;4;1;2;2;0;"91,60293384";"1,935054739";flexible;73;1596;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE
13799102;05/01/2016;Centro;Madrid;"40,41446086";"-3,705554519";28012;Apartment;Entire home/apt;4;1;1;2;27;94;"3,39";moderate;73;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
8237668;05/09/2015;Centro;Madrid;"40,40922625";"-3,704778965";28012;Condominium;Entire home/apt;2;1;1;1;3;100;"0,68";strict;73;3564;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
16082473;07/06/2015;Centro;Madrid;"40,4234505";"-3,701280907";28004;Apartment;Entire home/apt;3;1;1;1;5;100;"1,2";moderate;73;3564;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
10562282;13/01/2016;Moncloa - Aravaca;Madrid;"40,42844456";"-3,718938048";28008;Apartment;Entire home/apt;2;1;2;2;1;80;"0,11";strict;72;3029;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
16320249;24/09/2012;Centro;Madrid;"40,4099985";"-3,703672195";28012;Apartment;Entire home/apt;4;1;1;2;16;98;"4,03";flexible;72;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
1287567;05/09/2012;Carabanchel;Madrid;"40,38432355";"-3,746261707";28025;Apartment;Entire home/apt;8;2;3;6;21;98;"0,5";moderate;72;1554;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
5793085;01/03/2015;Centro;Madrid;"40,41287589";"-3,697148337";28014;Apartment;Entire home/apt;3;1;0;2;158;95;"6,47";moderate;72;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
7128316;20/12/2011;Centro;Madrid;"40,42337907";"-3,699125214";28004;Apartment;Private room;3;1;1;2;3;93;"0,16";moderate;72;3564;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
15206279;17/09/2015;Fuencarral - El Pardo;Madrid;"40,51424725";"-3,674176566";28050;Apartment;Private room;2;1;1;1;5;95;"0,82";flexible;72;2711;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
11160341;09/01/2016;Centro;Madrid;"40,41222554";"-3,694628453";28014;Apartment;Entire home/apt;3;1;1;2;49;92;"3,74";moderate;72;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
7986124;21/08/2015;Centro;Madrid;"40,41514022";"-3,706128603";28012;Apartment;Entire home/apt;4;1;1;2;187;93;"9,64";strict;72;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
16889439;22/01/2016;Centro;Madrid;"40,41540685";"-3,698980077";28014;House;Private room;2;1;1;1;2;90;"1,43";moderate;72;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE
6471508;15/02/2015;Centro;Madrid;"40,41199806";"-3,694111853";28014;Apartment;Entire home/apt;4;1;1;1;141;95;"6,3";moderate;72;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
13274176;18/08/2014;Chamberí;Madrid;"40,43719292";"-3,710970509";28015;Apartment;Entire home/apt;4;1;2;2;2;100;"0,23";moderate;72;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
3430979;26/06/2014;Centro;Madrid;"40,41077449";"-3,713159212";28005;Apartment;Entire home/apt;3;1;1;1;42;93;"1,57";flexible;72;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE
15242424;24/09/2012;Centro;Madrid;"40,41048623";"-3,703196283";28012;Apartment;Entire home/apt;3;1;1;2;35;95;"5,47";flexible;72;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
3632796;01/08/2011;Centro;Madrid;"40,41786808";"-3,697934636";28014;Apartment;Private room;6;2;1;4;12;85;"0,43";strict;72;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE
8031140;24/08/2015;Salamanca;Madrid;"40,43705259";"-3,681873112";28006;Apartment;Entire home/apt;4;1;1;2;32;85;"1,89";flexible;72;3935;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE
14640364;30/06/2016;Chamberí;Madrid;"40,44394063";"-3,705573961";28003;Apartment;Entire home/apt;2;1;0;1;25;98;"3,69";flexible;72;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE
11545440;19/12/2015;Chamberí;Madrid;"40,43722548";"-3,702763547";28010;Apartment;Entire home/apt;3;1;0;2;2;80;"0,23";strict;72;3863;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
16400008;16/12/2016;Centro;Madrid;"40,41236397";"-3,697641557";28014;House;Entire home/apt;4;1;1;1;9;100;"2,67";moderate;72;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
5962564;20/03/2013;Centro;Madrid;"40,42477304";"-3,708682911";28015;Apartment;Entire home/apt;3;1;1;2;49;87;"2,37";strict;71;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
2093073;25/05/2013;Centro;Madrid;"40,42208658";"-3,702302358";28004;Apartment;Entire home/apt;3;1;1;2;122;85;"3,1";moderate;71;3564;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
17277312;13/02/2017;Moncloa - Aravaca;Madrid;"40,45587261";"-3,784701053";28023;Apartment;Entire home/apt;8;5;5;6;0;"91,60293384";"1,935054739";flexible;71;3029;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE
3542116;08/07/2014;Centro;Madrid;"40,41948706";"-3,700564923";28013;Apartment;Entire home/apt;4;1;2;2;192;93;"6,14";moderate;71;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
5276564;20/03/2013;Centro;Madrid;"40,42169961";"-3,707245474";28004;Apartment;Entire home/apt;3;1;1;2;98;80;"3,79";strict;71;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
5687011;12/01/2013;Hortaleza;Madrid;"40,49503568";"-3,615583432";28055;Apartment;Entire home/apt;3;2;3;2;18;81;"0,81";flexible;71;2563;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
6414040;12/05/2015;Centro;Madrid;"40,41286647";"-3,710773206";28005;Apartment;Entire home/apt;3;1;2;2;70;91;"3,1";strict;71;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
16390073;15/12/2016;Centro;Madrid;"40,42199128";"-3,710685736";28013;Loft;Entire home/apt;2;1;0;2;2;80;"0,61";flexible;71;3564;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
3222655;03/06/2014;Centro;Madrid;"40,40888501";"-3,702776824";28012;Apartment;Entire home/apt;2;1;0;1;35;92;"1,54";flexible;71;3564;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
4338303;09/10/2013;Salamanca;Madrid;"40,42827925";"-3,666647711";28028;Apartment;Entire home/apt;2;1;1;1;13;86;"0,46";flexible;71;3935;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
17325466;09/10/2015;Centro;Madrid;"40,41681761";"-3,709041166";28013;Apartment;Entire home/apt;3;1;1;2;0;"91,60293384";"1,935054739";moderate;71;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
5740305;05/01/2015;Ciudad Lineal;Madrid;"40,44259133";"-3,638471972";28027;House;Entire home/apt;4;1;1;1;28;87;"1,14";moderate;71;2302;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE
962055;28/05/2012;Centro;Madrid;"40,4152733";"-3,707042854";28012;Apartment;Entire home/apt;2;1;1;2;14;83;"0,32";strict;71;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
17276939;13/02/2017;Moncloa - Aravaca;Madrid;"40,46497747";"-3,78927573";28023;Apartment;Entire home/apt;7;2;2;3;0;"91,60293384";"1,935054739";flexible;71;3029;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
1666184;14/09/2013;Centro;Madrid;"40,41179162";"-3,709707931";28005;Apartment;Entire home/apt;4;1;2;3;24;88;"0,66";flexible;70;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
12807973;07/04/2016;Centro;Madrid;"40,40581437";"-3,700251545";28012;Apartment;Entire home/apt;3;1;2;2;58;93;"5,23";moderate;70;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE
17049729;02/02/2017;Centro;Madrid;"40,4214081";"-3,707649938";28013;Apartment;Entire home/apt;4;1;1;3;4;75;"2,14";strict;70;3564;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE
13197379;12/07/2015;Centro;Madrid;"40,40911329";"-3,711674287";28005;Apartment;Entire home/apt;3;1;1;2;2;100;"0,21";moderate;70;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
5266480;20/03/2013;Centro;Madrid;"40,42107125";"-3,705853251";28004;Apartment;Entire home/apt;4;1;1;2;63;79;"2,44";strict;70;3564;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
15642904;16/02/2015;Arganzuela;Madrid;"40,40479531";"-3,710049499";28005;Apartment;Entire home/apt;3;1;1;2;8;90;"1,49";strict;70;3046;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE
840517;07/11/2012;Centro;Madrid;"40,4212832";"-3,701714521";28004;Apartment;Entire home/apt;3;1;1;1;21;79;"0,62";flexible;70;3564;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
9151853;31/08/2014;Chamberí;Madrid;"40,4375869";"-3,716952344";28015;Apartment;Private room;2;2;1;1;1;100;"0,3";flexible;70;3863;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
1322977;25/06/2013;Chamberí;Madrid;"40,43119925";"-3,710070603";28015;Apartment;Entire home/apt;4;1;1;1;2;80;"0,34";moderate;70;3863;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
16623340;04/01/2017;Centro;Madrid;"40,40900778";"-3,698772866";28012;Apartment;Entire home/apt;4;1;1;2;12;97;"4,09";strict;70;3564;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
